movieId,title,genres,rating
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,4.0
26782,"Mambo Kings, The (1992)",Drama|Musical,2.0
26791,Shining Through (1992),Drama|Romance|Thriller|War,1.5
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,3.5
26797,Visions of Light: The Art of Cinematography (1992),Documentary,3.0
26819,Fortress (1992),Action|Sci-Fi,2.5
26828,Mr. Nanny (1993),Action|Children|Comedy,1.5
26838,"Snapper, The (1993)",Comedy|Drama,3.0
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,5.0
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi,5.0
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,2.5
26861,Freaked (1993),Comedy|Sci-Fi,3.5
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,4.0
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,3.0
26900,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama,3.0
26901,Last of the Dogmen (1995),Adventure|Western,2.5
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,1.5
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,5.0
26940,"Late Shift, The (1996)",Comedy,2.5
26947,Pusher (1996),Crime|Thriller,2.5
26985,Nirvana (1997),Action|Sci-Fi,4.5
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,3.5
27003,Beowulf (1999),Action|Horror|Sci-Fi,3.0
27006,RKO 281 (1999),Drama,3.5
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,1.0
27022,Thursday (1998),Action|Crime|Thriller,4.0
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance,3.0
27074,Brave New World (1998),Sci-Fi,1.5
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy,3.0
27105,Purgatory (1999),Fantasy|Western,2.5
27124,Bleeder (1999),Drama|Thriller,2.0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,4.0
27140,Candyman 3: Day of the Dead (1999),Horror,3.0
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,2.0
27176,Style Wars (1983),Documentary,4.5
27178,In July (Im Juli) (2000),Comedy|Romance,4.0
27246,If These Walls Could Talk 2 (2000),Drama|Romance,4.0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,3.5
27306,Bartleby (2001),Comedy|Drama,1.5
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,5.0
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,4.5
27329,Paradise Lost 2: Revelations (2000),Documentary,4.0
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,4.0
27370,Late Night Shopping (2001),Comedy,4.5
27373,61* (2001),Drama,5.0
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,2.0
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,2.5
27450,Blueberry (2004),Adventure|Western,2.5
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,2.5
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,4.5
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,3.0
27513,Dog Days (Hundstage) (2001),Drama,3.0
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,5.0
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,3.5
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,2.5
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,1.5
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,0.5
27627,Oasis (2002),Drama|Romance,4.5
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,3.5
27667,Ju-on: The Curse (2000),Horror,3.0
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,2.0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,2.5
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,3.5
27695,Nicotina (2003),Action|Comedy|Drama,3.0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,5.0
27705,In Hell (2003),Action|Drama|Thriller,1.5
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,4.0
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,4.5
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,4.5
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,3.0
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,5.0
27762,Comic Book: The Movie (2004),Comedy,2.5
27769,Down to the Bone (2004),Drama,3.0
27776,Red Lights (Feux rouges) (2004),Drama,4.5
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,3.0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,1.5
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,3.0
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War,2.5
27826,Touch of Pink (2004),Comedy|Drama|Romance,4.0
27829,Slasher (2004),Documentary,3.5
27830,"Bobby Jones, Stroke of Genius (2004)",Drama,2.5
27866,In My Father's Den (2004),Drama,3.5
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,4.5
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,3.5
30818,Beyond the Sea (2004),Drama|Musical,2.0
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,3.0
30892,In the Realms of the Unreal (2004),Animation|Documentary,0.0
30994,Little Miss Marker (1980),Comedy|Drama,4.0
31000,Sweet Liberty (1986),Comedy,2.5
31030,I Remember Mama (1948),Children|Drama,4.0
31038,Smooth Talk (1985),Drama|Romance,4.0
31049,Out Cold (1989),Comedy|Thriller,2.5
31083,Man Trouble (1992),Comedy|Romance,2.0
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,3.5
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,2.5
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,2.0
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,3.0
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,3.5
31223,Racing Stripes (2005),Children|Comedy,2.0
31260,Boys Town (1938),Drama,3.5
31297,Gold Diggers of 1935 (1935),Comedy|Musical,3.5
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,3.5
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,2.0
31422,Are We There Yet? (2005),Children|Comedy,0.5
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,0.5
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,4.5
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,5.0
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,4.0
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,1.0
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,3.0
31610,Purple Butterfly (Zi hudie) (2003),Drama,4.0
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,3.0
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,3.5
31692,Uncle Nino (2003),Comedy,0.5
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,1.0
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,4.0
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,3.5
31851,Sons of the Desert (1933),Comedy,3.0
31867,Man of the House (2005),Action|Comedy,3.0
31903,Zelary (2003),Drama|Romance,4.0
31909,Dr. Giggles (1992),Comedy|Horror,4.0
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,2.5
31925,Royal Flash (1975),Adventure|Comedy|Romance,4.0
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,3.5
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,3.5
32058,Class Action (1991),Drama,2.0
32060,"Cat and the Canary, The (1927)",Horror|Mystery,3.0
32116,"Oh, God! You Devil (1984)",Comedy,2.5
32139,"Agony and the Ecstasy, The (1965)",Drama,4.0
32160,Twentieth Century (1934),Comedy,0.0
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller,4.0
32234,Julia (1977),Drama,4.0
32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime,3.5
32294,Milk and Honey (2003),Drama,3.5
32302,"League of Ordinary Gentlemen, A (2004)",Documentary,4.0
32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,3.5
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,0.0
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,2.5
32440,If Looks Could Kill (1991),Action|Comedy,2.0
32442,Greedy (1994),Comedy,2.5
32469,We're No Angels (1955),Comedy|Crime|Drama,4.5
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure,4.5
32515,Walker (1987),Adventure|Drama|War|Western,2.5
32589,Beauty Shop (2005),Comedy,2.0
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance,3.5
32632,Electra Glide in Blue (1973),Action|Crime,3.5
32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War,4.0
32659,Tanguy (2001),Comedy,2.5
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy,1.0
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller,4.0
32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller,3.0
32799,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance,3.5
32862,With Six You Get Eggroll (1968),Comedy|Romance,4.0
32875,Holiday (Jour de fête) (1949),Comedy,3.0
32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War,3.5
32914,Carrie (2002),Drama|Horror|Thriller,3.0
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance,4.0
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War,3.5
33126,"Frisco Kid, The (1979)",Comedy|Western,2.5
33132,State Property 2 (2005),Action|Crime|Drama,1.5
33138,Palindromes (2004),Adventure|Comedy|Drama,5.0
33148,King's Ransom (2005),Comedy|Crime,2.5
33188,Mischief (1985),Comedy|Romance,2.5
33201,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller,4.5
33237,San Francisco (1936),Drama|Musical|Romance,4.0
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror,2.5
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance,4.5
33312,"Cocoanuts, The (1929)",Comedy|Musical,3.5
33435,Los Angeles Plays Itself (2003),Documentary,3.5
33558,"Snow Walker, The (2003)",Adventure|Drama,3.0
33629,Airborne (1993),Adventure|Comedy,2.5
33644,Dominion: Prequel to the Exorcist (2005),Horror|Thriller,2.5
33649,Saving Face (2004),Comedy|Drama|Romance,5.0
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi,3.0
33826,Saint Ralph (2004),Comedy|Drama,2.5
33838,Rize (2005),Documentary,3.5
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller,4.5
33966,Cop and ½ (1993),Comedy,1.5
34018,At the Circus (1939),Comedy|Musical,3.0
34129,Rebound (2005),Comedy,3.0
34164,Happy Endings (2005),Comedy|Drama,3.5
34292,Hardware (1990),Action|Horror|Sci-Fi,1.5
34312,"Calcium Kid, The (2004)",Comedy,5.0
34330,November (2004),Drama|Mystery,3.0
34359,Georgy Girl (1966),Comedy,4.0
34397,"Order, The (2001)",Action|Adventure|Drama|Thriller,3.0
34450,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama,4.5
34482,"Browning Version, The (1951)",Drama,0.0
34540,Pretty Persuasion (2005),Comedy|Drama,3.0
34800,Private Resort (1985),Comedy,1.5
34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,2.5
35015,Duma (2005),Adventure|Drama,3.5
35347,Animal Farm (1954),Animation|Drama,1.0
35807,"Teahouse of the August Moon, The (1956)",Comedy,4.0
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy,4.0
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War,1.5
36477,"Baxter, The (2005)",Comedy|Drama|Romance,4.0
36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama,3.5
37211,Go West (1940),Comedy|Musical|Western,3.0
37444,Frankenstein 90 (1984),Comedy|Horror|Romance,4.0
37475,"Unfinished Life, An (2005)",Drama,3.0
37477,"Man, The (2005)",Action|Comedy|Crime,2.5
37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,3.5
37844,Roll Bounce (2005),Comedy|Drama|Romance,2.0
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,4.5
38164,"All This, and Heaven Too (1940)",Drama|Romance,4.0
38198,Darwin's Nightmare (2004),Documentary,4.0
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,2.5
38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller,2.5
38992,Two for the Money (2005),Drama,3.5
39307,Dreamer: Inspired by a True Story (2005),Children|Drama,2.5
39516,Don't Move (Non ti muovere) (2004),Drama,4.5
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,2.5
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,5.0
40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,3.0
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,2.0
40617,Creep (2004),Horror|Thriller,3.0
40966,"Libertine, The (2004)",Drama,3.5
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,4.0
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,3.5
41712,"Room for Romeo Brass, A (1999)",Comedy|Drama,4.0
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary,4.5
41769,Mozart and the Whale (2005),Comedy|Drama|Romance,2.5
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,4.5
42176,"Ear, The (Ucho) (1970)",Drama|Thriller,4.0
42285,"Dentist, The (1996)",Horror|Thriller,3.0
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,4.5
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,5.0
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,3.0
42602,"Boys of Baraka, The (2005)",Documentary,3.5
42638,Grand Theft Parsons (2003),Comedy|Drama,2.5
42740,Looking for Comedy in the Muslim World (2005),Comedy,3.5
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,4.5
42943,Revolution (1985),Adventure|Drama|War,2.5
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,4.0
43333,Water (2005),Drama|Romance,3.5
43419,Bandidas (2006),Action|Comedy|Crime|Western,1.0
43549,Helter Skelter (2004),Action|Crime|Drama|Horror,3.5
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,2.0
43677,"Tuskegee Airmen, The (1995)",Drama|War,2.0
43684,Something New (2006),Comedy|Drama|Romance,4.5
43744,Imagine Me & You (2005),Comedy|Drama|Romance,3.5
43908,London (2005),Drama,3.0
43912,Freedomland (2006),Crime|Drama,2.0
43914,Winter Passing (2005),Drama,4.0
43930,Just My Luck (2006),Comedy|Romance,3.0
44189,Ask the Dust (2006),Drama|Romance,4.0
44197,Find Me Guilty (2006),Comedy|Crime|Drama,3.0
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,2.5
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,2.0
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,0.5
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,3.5
44511,Unknown White Male (2005),Documentary,3.5
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,4.0
44633,"Devil and Daniel Johnston, The (2005)",Documentary,4.5
44657,Mouchette (1967),Drama,3.0
44719,Brainstorm (2001),Drama,2.5
44773,"Dead Hate the Living!, The (2000)",Comedy|Horror,3.0
44777,Evil Aliens (2005),Comedy|Horror|Sci-Fi,4.5
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,2.5
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,5.0
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,4.5
44937,"Child, The (L'enfant) (2005)",Crime|Drama,4.0
44943,9/11 (2002),Documentary,5.0
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,2.5
45106,American Dreamz (2006),Comedy|Drama,3.0
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,3.0
45503,Peaceful Warrior (2006),Drama,5.0
45648,Game 6 (2005),Comedy|Drama,2.5
45658,On a Clear Day (2005),Drama,2.0
45969,Career Opportunities (1991),Comedy|Romance,2.5
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,4.5
46231,Stoned (2005),Drama,2.0
46367,"Public Eye, The (1992)",Crime|Thriller,2.0
46559,"Road to Guantanamo, The (2006)",Drama|War,3.5
46574,"OH in Ohio, The (2006)",Comedy,2.5
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,2.5
46772,Strangers with Candy (2005),Comedy,2.5
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,4.5
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,3.5
46865,Little Man (2006),Comedy,1.0
47202,"Secret Life of Words, The (2005)",Drama|Romance,4.0
47254,Chaos (2005),Action|Crime|Drama|Thriller,3.5
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,2.5
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,3.5
47516,Material Girls (2006),Children|Comedy|Drama,2.0
47538,Crime Busters (1977),Action|Adventure|Comedy|Crime,2.5
47566,Born to Kill (1947),Crime|Drama|Film-Noir,4.0
47646,Idlewild (2006),Crime|Drama|Musical,4.0
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,3.5
47736,"Chump at Oxford, A (1940)",Comedy,5.0
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy,3.0
47793,"Puffy Chair, The (2006)",Drama|Romance,2.5
47937,Severance (2006),Comedy|Horror|Thriller,3.0
47952,"Covenant, The (2006)",Action|Horror|Thriller,3.0
47978,SherryBaby (2006),Drama,2.5
48001,"Bow, The (Hwal) (2005)",Drama|Romance,4.0
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,4.0
48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy,4.0
48150,"Woods, The (2006)",Horror,3.0
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama,3.5
48262,"Bridge, The (2006)",Documentary,4.0
48319,Flyboys (2006),Action|Adventure|Drama|War,2.0
48416,School for Scoundrels (2006),Comedy|Crime,2.5
48560,Running With Scissors (2006),Comedy|Drama,2.5
48649,Chapayev (1934),Drama|War,4.5
48741,"U.S. vs. John Lennon, The (2006)",Documentary,4.0
48872,13 Tzameti (2005),Film-Noir|Thriller,4.5
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,2.0
49263,Fuck (2005),Comedy|Documentary,3.0
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,4.0
49314,Harsh Times (2006),Action|Crime|Drama,3.0
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,3.0
49688,"Dam Busters, The (1955)",Action|Drama|War,4.0
49735,Another Gay Movie (2006),Comedy,3.5
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,4.0
50064,"Good German, The (2006)",Drama|Mystery|Thriller,3.0
50147,Black Christmas (2006),Action|Horror|Thriller,2.0
50354,The Return of Don Camillo (1953),Comedy,3.0
50356,The Little World of Don Camillo (1952),Comedy,3.0
50440,Primeval (2007),Horror|Thriller,2.0
50514,After the Wedding (Efter brylluppet) (2006),Drama,3.5
50610,Beer League (2006),Comedy,4.0
50613,Dead Meat (2004),Horror,4.5
50806,Norbit (2007),Comedy|Romance,1.0
50942,"Wake Up, Ron Burgundy (2004)",Comedy,3.5
50999,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,5.0
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,2.0
51167,My Father and My Son (Babam ve oglum) (2005),Drama,4.5
51174,Factory Girl (2006),Drama,3.5
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,4.5
51357,Citizen X (1995),Crime|Drama|Thriller,4.0
51471,Amazing Grace (2006),Drama|Romance,3.0
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,2.5
51562,Babylon 5: The Gathering (1993),Sci-Fi,4.0
51573,Meshes of the Afternoon (1943),Fantasy,3.0
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,2.0
51694,Starter for 10 (2006),Drama|Romance,3.5
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance,2.5
51933,Pride (2007),Drama,2.5
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,2.5
52279,Are We Done Yet? (2007),Comedy,1.5
52299,American Hardcore (2006),Documentary,3.5
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,3.0
52715,Kickin It Old Skool (2007),Comedy,2.0
52724,Lucky You (2007),Comedy|Drama,3.0
52784,Sharkwater (2006),Documentary,4.0
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller,3.5
52867,"Ex, The (2007)",Comedy|Romance,4.0
53143,Fay Grim (2006),Action|Thriller,2.0
53280,"Breed, The (2006)",Horror|Thriller,5.0
53326,Them (Ils) (2006),Horror,2.0
53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance,5.0
53447,Paranoid Park (2007),Crime|Drama,4.0
53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,1.5
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,0.5
53578,"Valet, The (La doublure) (2006)",Comedy,5.0
53808,Bring It On: All or Nothing (2006),Comedy,2.0
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,4.5
53921,"Mighty Heart, A (2007)",Drama|Thriller,3.5
54121,Broken Arrow (1950),Drama|Romance|Western,3.0
